BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_F_transcript BGM_F_logFC BGM_F_padj  BGM_M_transcript BGM_M_logFC BGM_M_padj OG
TRINITY_DN5711_c0_g1 0.348682116800793 0.283125740113708 TRINITY_DN10931_c0_g1 0.402569602096975 0.0361592158687139 TRINITY_DN5618_c1_g1 0.363306554341097 0.278088251292403 TRINITY_DN5618_c1_g1 -1.20324161522588 7.56473654327602e-06 OG0007717
TRINITY_DN638_c0_g1 -0.046924137536651 0.879500183256614 TRINITY_DN50438_c0_g3 -1.01287496578296 1.25951244640037e-18 TRINITY_DN1161_c2_g1 0.0414995698589948 0.870989335621466 TRINITY_DN1161_c2_g1 -1.52947798532193 1.26024280618064e-19 OG0007718
TRINITY_DN644_c0_g1 0.947513282555598 6.68972510278121e-09 TRINITY_DN265_c2_g1 0.535914135346795 7.20709689837205e-06 TRINITY_DN5_c1_g1 0.345906950216851 0.0297069085514756 TRINITY_DN5_c1_g1 2.70650168968521 9.00463387140983e-62 OG0007719
TRINITY_DN6601_c0_g1 1.49092958532547 4.36323261534283e-17 TRINITY_DN1809_c0_g1 1.72647322584789 2.54434428849302e-44 TRINITY_DN910_c0_g4 1.01837022245528 9.82989139948163e-14 TRINITY_DN910_c0_g4 2.38137871925926 4.6870513564477e-43 OG0007720
TRINITY_DN7136_c0_g1 -0.511567745108374 0.0202028571186479 TRINITY_DN798_c0_g1 -0.334446819560642 0.0719381928077449 TRINITY_DN3238_c2_g1 -0.413580948142376 0.0873836036943751 TRINITY_DN3238_c2_g1 -1.17440423511915 4.89313856896782e-09 OG0007721
TRINITY_DN72062_c0_g2 -0.809941422493776 0.00947970267087249 TRINITY_DN1784_c0_g1 -1.27374630956756 2.78349505493952e-08 TRINITY_DN15725_c0_g3 -0.4103198549717 0.153983624726976 TRINITY_DN15725_c0_g3 0.367304242471315 0.163240755850512 OG0007722
TRINITY_DN7536_c1_g1 -0.045646269104963 0.88616147996338 TRINITY_DN1917_c1_g1 0.0822372506633872 0.641597727073664 TRINITY_DN5319_c0_g1 -0.206195723013098 0.407249196676241 TRINITY_DN5319_c0_g1 -0.942933503551114 6.78094910503954e-06 OG0007723
TRINITY_DN777_c0_g1 -0.0077541439056287 0.976148710489124 TRINITY_DN7404_c0_g1 0.117758423234984 0.249831465153841 TRINITY_DN3144_c2_g1 -0.128573670996531 0.463434233947187 TRINITY_DN3144_c2_g1 -1.03355928155794 0.000114258292646989 OG0007724
TRINITY_DN80_c4_g2 -0.542487319307608 0.030217119891852 TRINITY_DN305_c0_g2 -0.11444063844964 0.643289891241644 TRINITY_DN923_c0_g2 -0.720365104919988 0.00272659771454148 TRINITY_DN923_c0_g2 0.172963779865637 0.443378393719029 OG0007725
TRINITY_DN81295_c1_g1 2.08599874251804 4.01990780979428e-05 TRINITY_DN73738_c0_g1 2.46293204208038 0.000813308503641975 TRINITY_DN7848_c2_g1 -1.29649458543773 0.0073484452029005 TRINITY_DN7848_c2_g1 5.61905237649647 3.2485088153227e-35 OG0007726
TRINITY_DN8572_c0_g1 -0.195546294561778 0.535208198836116 TRINITY_DN3992_c0_g2 -0.0994199798274633 0.381257193738606 TRINITY_DN1541_c4_g1 -0.147540048799721 0.451186066169369 TRINITY_DN1541_c4_g1 -2.78856677795033 2.66660261308952e-78 OG0007727
TRINITY_DN8626_c1_g4 0.361898528935502 0.00903798884260116 TRINITY_DN5114_c1_g1 0.307921725283637 0.0022128173669938 TRINITY_DN20149_c0_g2 0.204622026221228 0.400547829074707 TRINITY_DN20149_c0_g2 0.421392347312687 0.00146278512486169 OG0007728
TRINITY_DN9394_c0_g1 -1.99348608776702 1.01277875120043e-12 TRINITY_DN34888_c0_g2 -2.2899972598902 8.94290014228858e-42 TRINITY_DN4374_c0_g2 -2.59496201690603 6.60625388396243e-19 TRINITY_DN4374_c0_g2 -3.52759883128684 2.61848538544954e-37 OG0007729
TRINITY_DN1023_c0_g1 0.64795896107726 2.63854428787695e-05 TRINITY_DN1485_c0_g1 0.00143662221373275 0.990544225713132 TRINITY_DN417_c0_g1 0.460654003785503 0.000108545925099546 TRINITY_DN417_c0_g1 -1.79688466927754 3.3999174479956e-37 OG0007730
TRINITY_DN10622_c0_g1 -0.0666926027426641 0.878244878586291 TRINITY_DN20882_c0_g3 0.345147284077641 0.136062402505781 TRINITY_DN2145_c0_g1 -0.104320833774397 0.65904208171834 TRINITY_DN2145_c0_g1 1.18792777041812 6.5035776412927e-11 OG0007731
TRINITY_DN1080_c0_g1 0.99873025689229 3.86302276507607e-05 TRINITY_DN4896_c3_g1 0.336287200756589 0.0764879395573516 TRINITY_DN1339_c5_g1 0.113931484557703 0.788012142298114 TRINITY_DN1339_c5_g1 -0.897014590759521 0.0007152471021716 OG0007732
TRINITY_DN1189_c0_g1 -0.822099718963838 0.00233220325148952 TRINITY_DN327_c0_g1 -0.373937460005952 0.451696858832113 TRINITY_DN160_c0_g1 -0.226951639141526 0.431363053684805 TRINITY_DN160_c0_g1 -0.080489293568723 0.772303942449789 OG0007733
TRINITY_DN1194_c0_g1 -0.819933233227885 0.143460555517682 TRINITY_DN14712_c0_g1 -0.833946612245654 0.399194098158254 TRINITY_DN111_c4_g1 -0.250786922245666 0.791550883517625 TRINITY_DN111_c4_g1 0.126095417353867 0.804541652461256 OG0007734
TRINITY_DN12502_c1_g1 0.262335345923193 0.150831469553462 TRINITY_DN19773_c1_g1 -0.0201570581240795 0.912984536221545 TRINITY_DN18758_c0_g1 -0.098250268433372 0.7129926388215 TRINITY_DN18758_c0_g1 3.81789896655729 9.82555894694685e-138 OG0007735
TRINITY_DN1271_c0_g1 0.653342330642417 0.00176346910807665 TRINITY_DN39169_c0_g1 -0.475634211317487 0.0200984832858689 TRINITY_DN2124_c0_g1 0.51465124547835 0.151801642205807 TRINITY_DN2124_c0_g1 -0.760710003752983 0.000357717212225734 OG0007736
TRINITY_DN12772_c0_g3 -0.772972466000492 0.14972518307368 TRINITY_DN2233_c1_g2 1.61038143184381 3.92916905031641e-13 TRINITY_DN20317_c1_g1 0.0732465366483368 0.928927978196942 TRINITY_DN20317_c1_g1 0.157133741194917 0.752246520293025 OG0007737
TRINITY_DN12827_c0_g1 1.10661612134092 0.264180120621383 TRINITY_DN37166_c0_g1 -0.177854317179139 0.578141455527786 TRINITY_DN545_c0_g1 0.115084435803423 0.863728865988139 TRINITY_DN545_c0_g1 2.69708493704364 1.23935119845547e-15 OG0007738
TRINITY_DN14108_c0_g1 0.301068555275872 0.174308504082634 TRINITY_DN23645_c0_g3 0.122689265971547 0.509983859728356 TRINITY_DN4581_c1_g1 0.5360130165582 0.246910718295632 TRINITY_DN4581_c1_g1 -0.553531527507289 0.0956883514719353 OG0007741
TRINITY_DN14774_c1_g1 -1.29794526404979 0.218492155022009 TRINITY_DN615_c0_g1 -0.188414541996188 0.756590204920184 TRINITY_DN4134_c1_g1 -0.621403331136147 0.330812401619947 TRINITY_DN4134_c1_g1 -2.14192782700071 0.000285955934527526 OG0007742
TRINITY_DN154915_c0_g2 0.67376524320389 0.512995557538092 TRINITY_DN138348_c0_g2 -0.183429077053023 0.87792074974217 TRINITY_DN311384_c0_g1 -1.53003213181647 0.035593192975399 TRINITY_DN311384_c0_g1 -3.01810212725132 0.0076585150277639 OG0007743
TRINITY_DN157103_c0_g2 1.46330408654614 2.58054014593891e-16 TRINITY_DN2780_c0_g2 1.02913846685717 1.88349623994099e-16 TRINITY_DN56108_c0_g2 1.14269800260676 8.86688427104653e-09 TRINITY_DN56108_c0_g2 1.9930665010171 1.03161304622654e-10 OG0007744
TRINITY_DN1577_c0_g1 -1.47896231531759 1.81115248476666e-12 TRINITY_DN1478_c0_g1 -1.60193278002584 4.07385844113893e-16 TRINITY_DN19645_c1_g1 -1.48241241672895 7.12180355989751e-19 TRINITY_DN19645_c1_g1 -1.06301077439518 3.49874767251877e-10 OG0007745
TRINITY_DN18003_c0_g1 -0.744235152015651 0.721319695517583 TRINITY_DN84326_c0_g1 -0.53643113921725 0.196590351780612 TRINITY_DN40644_c0_g1 -0.0576380691318358 0.980235589936277 TRINITY_DN40644_c0_g1 1.56025774223955 0.0125168644662556 OG0007748
TRINITY_DN190_c1_g2 0.226503876077198 0.742866800161055 TRINITY_DN17495_c0_g2 0.588693929895417 0.13920566563784 TRINITY_DN29310_c0_g4 0.434533089882515 0.381982489204987 TRINITY_DN29310_c0_g4 2.32985480752971 3.55405535017252e-11 OG0007750
TRINITY_DN19627_c0_g2 -0.576991472696243 0.0376608662670022 TRINITY_DN20548_c0_g2 -0.574304966427019 0.136413155226911 TRINITY_DN5485_c1_g1 -0.268670229221615 0.444275469282073 TRINITY_DN5485_c1_g1 0.678386365562018 0.0156435247720864 OG0007751
TRINITY_DN1982_c1_g1 0.50175249688524 0.0340400399603616 TRINITY_DN27445_c0_g1 0.404287011376702 0.0569331654814868 TRINITY_DN26485_c0_g1 -0.104725654782217 0.690933276538661 TRINITY_DN26485_c0_g1 -1.91798421153272 4.64914357552357e-29 OG0007752
TRINITY_DN2029_c0_g1 -0.0886403790947967 0.820202074582687 TRINITY_DN14188_c0_g4 0.592728972802581 0.00697893515123011 TRINITY_DN286_c2_g1 -0.683397507976602 0.0100462006363635 TRINITY_DN286_c2_g1 0.274322900018967 0.368970194150866 OG0007753
TRINITY_DN2343_c1_g1 1.63189117830176 6.71968054504255e-27 TRINITY_DN3054_c0_g1 1.65915829925865 1.99155185887167e-35 TRINITY_DN2364_c0_g1 1.06721363247616 7.09168021917029e-17 TRINITY_DN2364_c0_g1 -1.74026021787251 3.2508386852724e-13 OG0007754
TRINITY_DN23_c0_g1 1.67332922429343 1.9523927771857e-44 TRINITY_DN1818_c0_g1 1.0630816811339 1.48443662553964e-11 TRINITY_DN985_c1_g1 1.87077576485833 1.75874209408513e-60 TRINITY_DN985_c1_g1 1.758818906637 1.35741484188575e-20 OG0007755
TRINITY_DN2469_c0_g1 0.00690982096960802 0.978388641251487 TRINITY_DN11069_c0_g2 0.206792082367553 0.1685915570748 TRINITY_DN1294_c5_g1 -0.190993764482453 0.306697656870097 TRINITY_DN1294_c5_g1 -0.0671044101425063 0.757289611286036 OG0007756
TRINITY_DN24959_c1_g1 -1.48960130460262 0.0719278178697669 TRINITY_DN133865_c1_g3 -5.4654321501401 0.000259595690736411 TRINITY_DN12580_c1_g1 0.275058942268604 0.830324029449612 TRINITY_DN12580_c1_g1 0.599330215018863 0.551792039570649 OG0007757
TRINITY_DN2711_c1_g1 0.807930927452668 0.423862105247923 TRINITY_DN84242_c0_g1 -0.012415463016923 0.992691243393283 TRINITY_DN22697_c0_g2 -1.15596477500021 0.120789718671327 TRINITY_DN22697_c0_g2 -1.96326318268584 3.68272430225034e-05 OG0007758
TRINITY_DN28554_c0_g1 1.00268410298188 0.071623131489591 TRINITY_DN13023_c0_g1 -0.281158530796761 0.557071452882725 TRINITY_DN617_c1_g1 -0.072373606947875 0.882265202146482 TRINITY_DN617_c1_g1 1.48180859304451 2.26515070499569e-07 OG0007760
TRINITY_DN2951_c0_g1 0.122364668961953 0.69433135146103 TRINITY_DN518_c0_g1 -0.648597670112875 2.62674809669404e-06 TRINITY_DN338_c1_g1 -0.0919343528697999 0.671028196548337 TRINITY_DN338_c1_g1 0.0403569050149486 0.770359126329577 OG0007762
TRINITY_DN332030_c0_g1 -5.88292660982816 0.000352532081410818 TRINITY_DN67175_c0_g1 -3.81136643024228 0.0024397110575112 TRINITY_DN126997_c0_g1 -2.67902523328741 6.76799622877957e-06 TRINITY_DN126997_c0_g1 -8.56026995615742 2.04063482563185e-07 OG0007763
TRINITY_DN3492_c0_g1 -0.525768850669153 0.090715948495165 TRINITY_DN174_c0_g1 0.483857511039912 0.00382051210480095 TRINITY_DN5844_c0_g1 0.50505910994098 0.164263298462399 TRINITY_DN5844_c0_g1 0.824213277392462 0.000422216970104939 OG0007764
TRINITY_DN3530_c13_g1 0.143367118720841 0.817469783658091 TRINITY_DN927_c0_g2 -0.617534997804003 0.000468598974101643 TRINITY_DN1883_c4_g1 -0.793587650545769 0.00259484618051705 TRINITY_DN1883_c4_g1 -0.38515795873583 0.187223518017206 OG0007765
TRINITY_DN3624_c2_g1 -0.0573816365472219 0.895854413408778 TRINITY_DN1340_c0_g4 0.185413173874086 0.498015140556851 TRINITY_DN2310_c2_g1 0.193649944060722 0.585800706897117 TRINITY_DN2310_c2_g1 -0.972749927897785 0.000393985729968637 OG0007766
TRINITY_DN37514_c0_g4 0.256838617348831 0.353549574693301 TRINITY_DN45539_c0_g2 0.123444650690502 0.501227222144828 TRINITY_DN87111_c0_g2 0.294393483351265 0.303892607145646 TRINITY_DN87111_c0_g2 -0.182668067369634 0.423933565010897 OG0007767
TRINITY_DN37940_c0_g1 -9.09325831620965 2.28948506162931e-62 TRINITY_DN10012_c0_g2 -6.94705540814165 3.33124971490674e-56 TRINITY_DN5074_c0_g1 -6.38878989083074 1.99857452044024e-60 TRINITY_DN5074_c0_g1 -5.56859179686655 3.17835157911969e-83 OG0007768
TRINITY_DN3820_c0_g1 1.09141495819213 7.73496057494149e-06 TRINITY_DN278_c0_g1 0.213879613970173 0.190643216609837 TRINITY_DN15_c0_g2 1.05945467146169 1.59173462992535e-05 TRINITY_DN15_c0_g2 1.81619452445028 6.32969107114169e-18 OG0007769
TRINITY_DN3833_c1_g1 0.699752357837986 0.00092312535703983 TRINITY_DN52855_c0_g1 0.520926123862637 6.21153667078836e-05 TRINITY_DN17536_c2_g1 0.681530530850832 0.000173376245078159 TRINITY_DN17536_c2_g1 0.958539089912313 3.69229261604689e-06 OG0007770
TRINITY_DN39920_c0_g1 0.873920299544061 0.150187480585589 TRINITY_DN9324_c0_g2 0.352748972538613 0.372260811789095 TRINITY_DN39514_c0_g1 -0.107809315811231 0.894170513868763 TRINITY_DN39514_c0_g1 1.44888420739738 0.000467549179695625 OG0007771
TRINITY_DN4612_c0_g1 -0.820301396998928 0.0276864069451485 TRINITY_DN11383_c2_g1 -0.242545617997585 0.449296899504971 TRINITY_DN3798_c1_g1 0.0983831250978104 0.845396260064862 TRINITY_DN3798_c1_g1 0.926300441593557 5.73438860948699e-06 OG0007772
TRINITY_DN47372_c0_g1 1.25784993505291 0.131616403712097 TRINITY_DN37068_c0_g1 -0.926425347261362 9.13647946890097e-05 TRINITY_DN1084_c2_g2 0.316616299256804 0.438127400206171 TRINITY_DN1084_c2_g2 -2.27044262226689 2.72699333649943e-13 OG0007773
TRINITY_DN4912_c0_g1 -1.34718854374105 2.37820785346265e-07 TRINITY_DN21339_c0_g2 1.57817349144342 1.22301706179232e-10 TRINITY_DN25729_c0_g2 -2.38667280007664 4.17395234796618e-09 TRINITY_DN25729_c0_g2 -3.64652581236484 7.8623505786255e-27 OG0007774
TRINITY_DN497_c0_g1 0.383830061058089 0.0627596032344268 TRINITY_DN206_c0_g1 0.381925366319299 7.0872986375928e-05 TRINITY_DN821_c11_g1 0.0157534882308475 0.945912176169095 TRINITY_DN821_c11_g1 -2.86524514965424 3.48005046493094e-45 OG0007775
TRINITY_DN5043_c1_g1 0.0310239762000814 0.923701677501625 TRINITY_DN80714_c0_g1 0.787817207849699 8.41617916694087e-06 TRINITY_DN4899_c0_g1 0.454701868841137 0.0834832832307057 TRINITY_DN4899_c0_g1 1.51384455108929 9.01375911702253e-12 OG0007776
TRINITY_DN5120_c0_g1 1.63632129853937 5.79647485661094e-12 TRINITY_DN1754_c1_g2 1.5137900684135 1.3562658289561e-10 TRINITY_DN653_c7_g1 1.67454621823667 1.39095828975639e-10 TRINITY_DN653_c7_g1 0.115739880692768 0.756829054503219 OG0007777
TRINITY_DN5230_c0_g2 0.515398707702814 0.000674738577645957 TRINITY_DN61413_c0_g2 0.59662235363907 1.57435570117658e-09 TRINITY_DN2728_c0_g1 0.318196076420498 0.039627972569603 TRINITY_DN2728_c0_g1 0.58236554784693 0.000182245298012505 OG0007778
TRINITY_DN5376_c0_g5 -0.261869102719875 0.307727925361324 TRINITY_DN14232_c0_g5 0.205072681692955 0.0948613730469348 TRINITY_DN1105_c1_g1 -0.0690853987223275 0.832138358079523 TRINITY_DN1105_c1_g1 0.559706146756938 0.00505624668846635 OG0007779
TRINITY_DN540_c0_g1 0.38256429353229 0.0761990591635898 TRINITY_DN18592_c0_g1 0.132621116571116 0.190553891528246 TRINITY_DN13413_c0_g1 0.156076867923162 0.385015503565183 TRINITY_DN13413_c0_g1 -2.91955626917356 4.41929668716095e-76 OG0007780
TRINITY_DN544_c0_g2 0.873360694397648 0.000291811523717529 TRINITY_DN5262_c0_g4 0.996439819287786 1.65543247460911e-08 TRINITY_DN733_c2_g1 1.12120238277656 1.11936592595581e-07 TRINITY_DN733_c2_g1 0.28307063438723 0.211532990230321 OG0007781
TRINITY_DN6339_c0_g1 5.43867091694341 5.70734442494909e-21 TRINITY_DN17523_c2_g1 3.22251947235817 4.45670811155621e-26 TRINITY_DN13873_c2_g2 5.36764854041198 6.1115832907039e-17 TRINITY_DN13873_c2_g2 0.851856828219886 0.0901210963499273 OG0007782
TRINITY_DN66500_c0_g1 2.53721436416375 1.89914602464697e-08 TRINITY_DN99352_c0_g1 3.48389296957986 2.66791399454724e-21 TRINITY_DN28579_c0_g4 2.14801406853938 1.34251182342123e-05 TRINITY_DN28579_c0_g4 0.254078371941218 0.636120734947595 OG0007783
TRINITY_DN67244_c0_g1 0.0722838261797862 0.909468566885612 TRINITY_DN24662_c0_g1 -0.375842865065746 0.314373773755998 TRINITY_DN1369_c0_g1 0.735403269203321 0.139699565386778 TRINITY_DN1369_c0_g1 -0.778760351291684 0.040543022029179 OG0007784
TRINITY_DN68197_c1_g1 -5.62664890481677 1.23281587550106e-59 TRINITY_DN27639_c0_g2 -4.47244425029812 1.81905744020378e-48 TRINITY_DN16248_c1_g3 -4.6977116242887 4.99437343053407e-42 TRINITY_DN16248_c1_g3 -0.944377167876338 0.00368939929842917 OG0007785
TRINITY_DN6996_c1_g1 0.309000652692335 0.017336076205648 TRINITY_DN351_c4_g1 0.589522137794577 3.16530316008929e-08 TRINITY_DN21_c0_g1 0.685010384086141 1.01202991077017e-05 TRINITY_DN21_c0_g1 -0.392658579632522 0.0105462473872055 OG0007786
TRINITY_DN71803_c0_g2 4.78761673607212 3.01489770043303e-09 TRINITY_DN191190_c0_g1 1.51166568096145 0.00365360521014257 TRINITY_DN48933_c0_g4 3.83305479021769 6.37867903218497e-09 TRINITY_DN48933_c0_g4 -1.5861062206064 0.0557061292523852 OG0007787
TRINITY_DN723_c0_g1 -0.34700661737626 0.0937471016011371 TRINITY_DN29553_c0_g3 -0.442914043132658 0.00025025767708201 TRINITY_DN18965_c0_g1 -0.392515601541709 0.123228110699932 TRINITY_DN18965_c0_g1 0.389135797283568 0.0227609322796935 OG0007788
TRINITY_DN810_c0_g3 -0.26903985222141 0.28478345752012 TRINITY_DN85_c2_g2 0.113996558099959 0.782466581006876 TRINITY_DN110_c2_g2 0.189404458550625 0.516361339504372 TRINITY_DN110_c2_g2 -0.458487766098628 0.0555412138063744 OG0007789
TRINITY_DN90793_c0_g3 -0.166639675208584 0.662026113709999 TRINITY_DN126_c2_g1 0.170102740419282 0.3595472093547 TRINITY_DN4885_c0_g1 0.149288905352433 0.677287263696364 TRINITY_DN4885_c0_g1 0.308487375758283 0.313448838072993 OG0007790
TRINITY_DN9190_c0_g1 0.250970687806469 0.440890817342897 TRINITY_DN46930_c0_g2 0.411265428158509 0.00879531133905004 TRINITY_DN7200_c0_g1 0.300572491243586 0.258351022811567 TRINITY_DN7200_c0_g1 0.675391974539053 0.00173369519568266 OG0007791
TRINITY_DN1077_c0_g1 -0.0581105429357495 0.860730822337758 TRINITY_DN10750_c0_g2 0.391350453070133 0.00795556470808242 TRINITY_DN5849_c2_g1 0.180382566253877 0.477442100115038 TRINITY_DN5849_c2_g1 -0.574925666764957 0.0010789425301173 OG0007793
TRINITY_DN11337_c0_g1 -0.582192765694142 0.00493486606644755 TRINITY_DN195_c1_g3 0.156793328802981 0.354137678041382 TRINITY_DN242_c0_g2 -0.352169386899718 0.0543866980222329 TRINITY_DN242_c0_g2 -0.316873651508427 0.0661177803698167 OG0007794
TRINITY_DN1185_c0_g1 -0.0355988877510076 0.879620381484832 TRINITY_DN743_c0_g1 0.0512487603929759 0.783918924465301 TRINITY_DN3841_c0_g1 0.0427897449456946 0.887687647831014 TRINITY_DN3841_c0_g1 1.23039496931985 1.1987390588502e-13 OG0007795
TRINITY_DN1240_c0_g1 1.0199091256016 1.26599480943846e-15 TRINITY_DN364_c5_g1 1.25628055009663 4.428139851549e-42 TRINITY_DN8738_c0_g1 1.01737487692805 6.0236697690552e-28 TRINITY_DN8738_c0_g1 -2.61681312613156 2.49866387151841e-55 OG0007796
TRINITY_DN1373_c0_g1 0.620887668712833 0.00408355277218043 TRINITY_DN8732_c0_g1 0.514926860915657 1.81931041771333e-05 TRINITY_DN165_c0_g1 0.505214533132601 0.0029551728509183 TRINITY_DN165_c0_g1 -0.0784957317630771 0.718473771293557 OG0007797
TRINITY_DN1431_c0_g1 -0.0158239332812474 0.978406318450333 TRINITY_DN12762_c0_g1 0.941509209479437 0.323492084201098 TRINITY_DN16995_c0_g1 -1.70951225110584 1.27605573373245e-08 TRINITY_DN16995_c0_g1 0.913114201728975 0.18344297051688 OG0007798
TRINITY_DN1469_c1_g1 0.482800629110397 0.00182128412253776 TRINITY_DN8339_c0_g1 0.404827730758189 0.000230095440272731 TRINITY_DN435_c5_g1 0.526317374597501 3.8936817788766e-05 TRINITY_DN435_c5_g1 0.18836954898101 0.223232564260136 OG0007799
TRINITY_DN14742_c0_g1 -0.110041139190008 0.777817045636771 TRINITY_DN821_c0_g1 -0.527497735670342 0.00160149506267313 TRINITY_DN14582_c0_g1 -0.226982387936826 0.307683502874046 TRINITY_DN14582_c0_g1 -2.06731601086153 4.99810922401864e-28 OG0007800
TRINITY_DN149053_c0_g1 1.29741584817705 0.017336076205648 TRINITY_DN17024_c0_g1 1.82486686856059 5.42715429170857e-06 TRINITY_DN1919_c5_g1 0.0880128978168726 0.896770475676705 TRINITY_DN1919_c5_g1 2.42155881383079 1.66206050161846e-11 OG0007801
TRINITY_DN16279_c1_g1 6.1079200182803 5.32093886055062e-15 TRINITY_DN3651_c1_g3 8.79946624386035 2.27683040310742e-13 TRINITY_DN8642_c5_g1 6.50750354047142 4.57010207389754e-14 TRINITY_DN8642_c5_g1 5.15098196069384 0.00402910432490727 OG0007802
TRINITY_DN16387_c3_g1 0.0129936091822731 0.985247250467699 TRINITY_DN35944_c0_g2 1.57613776517621 7.51782096639254e-06 TRINITY_DN28364_c0_g1 -0.706697725536828 0.410312084737921 TRINITY_DN28364_c0_g1 0.521165779783555 0.0920140173579486 OG0007803
TRINITY_DN1654_c0_g1 -1.08657010556931 0.0383225389513814 TRINITY_DN17523_c0_g2 -1.20806014016428 7.49450859202848e-05 TRINITY_DN317_c1_g1 -1.53687191454119 2.50494819005605e-07 TRINITY_DN317_c1_g1 -0.880612910530905 0.00529115946812912 OG0007804
TRINITY_DN171601_c0_g1 -1.794788824634 0.00048473335255666 TRINITY_DN20433_c0_g1 1.48564096070663 9.28616625722651e-05 TRINITY_DN13368_c0_g1 2.40150324611918 5.08157597915249e-05 TRINITY_DN13368_c0_g1 3.35544765729232 3.4683027851072e-30 OG0007806
TRINITY_DN1720_c0_g3 0.54701798502157 6.78191944869859e-06 TRINITY_DN315_c2_g2 0.795541724451711 6.58501918495594e-13 TRINITY_DN1109_c0_g1 0.804393198891866 5.64568050696648e-12 TRINITY_DN1109_c0_g1 0.826570091647191 1.77568480759627e-06 OG0007807
TRINITY_DN191_c1_g1 -2.8721202882016 2.26416783214649e-33 TRINITY_DN14041_c1_g1 -3.56480994462056 1.57558585598905e-90 TRINITY_DN2875_c0_g1 -3.45464810969461 2.60553981369252e-82 TRINITY_DN2875_c0_g1 -2.95692083196412 2.85058152319909e-33 OG0007808
TRINITY_DN1933_c0_g1 0.413315389073827 0.00268973774171201 TRINITY_DN368_c3_g1 0.23320311382372 0.385354099220033 TRINITY_DN601_c1_g1 0.256017719749921 0.0937759144185697 TRINITY_DN601_c1_g1 0.514439965466396 0.00351761550030954 OG0007809
TRINITY_DN19818_c0_g1 -3.91332255167836 0.000198488475385174 TRINITY_DN24162_c0_g1 -3.30623374577242 4.04792116349759e-08 TRINITY_DN19382_c0_g2 -3.81554151926428 5.91417887077615e-10 TRINITY_DN19382_c0_g2 -7.07670595680356 9.93420096493046e-19 OG0007810
TRINITY_DN2055_c0_g1 0.337917085535774 0.00440718489161318 TRINITY_DN4885_c3_g1 -0.273122029981957 0.057629498313522 TRINITY_DN1434_c0_g2 0.0539093507431589 0.810655285321843 TRINITY_DN1434_c0_g2 -3.52212649351374 1.59855871555345e-90 OG0007811
TRINITY_DN20993_c0_g1 -0.564921605735849 0.0580063379453113 TRINITY_DN2020_c1_g1 -0.0412911754510009 0.863523955914401 TRINITY_DN2644_c0_g1 -0.619720810344999 0.0125075348151701 TRINITY_DN2644_c0_g1 -0.13178290732068 0.673873372000642 OG0007812
TRINITY_DN21027_c0_g2 -0.322768409910678 0.535236169035584 TRINITY_DN6358_c2_g1 -1.5607328757773 2.35244385908379e-07 TRINITY_DN20511_c6_g1 0.356377436047774 0.659294121615608 TRINITY_DN20511_c6_g1 -6.49052287035075 9.96554769826976e-08 OG0007813
TRINITY_DN211087_c0_g2 -2.14513055458203 0.0975442120855508 TRINITY_DN33251_c0_g1 -0.707606065043064 0.195313852372621 TRINITY_DN7071_c1_g2 -5.40929030840008 0.000428332839828368 TRINITY_DN7071_c1_g2 -5.05392409243797 7.21429585729413e-11 OG0007814
TRINITY_DN21494_c0_g2 0.591018857298062 0.000899608887515631 TRINITY_DN162_c0_g1 0.49748639433965 0.00127729053825987 TRINITY_DN1027_c5_g1 0.614539861746854 1.59411058330554e-05 TRINITY_DN1027_c5_g1 1.04838074492951 3.1467412239901e-14 OG0007815
TRINITY_DN22131_c1_g1 -0.212558706867998 0.573351590319813 TRINITY_DN9828_c0_g2 1.25622206825798 0.00506489407662861 TRINITY_DN10831_c0_g1 -0.167341194879816 0.770133178704442 TRINITY_DN10831_c0_g1 0.667614610661217 0.282962748869967 OG0007816
TRINITY_DN2398_c1_g1 -0.987845734202729 7.63468319916071e-09 TRINITY_DN120908_c0_g1 -1.39089007358895 4.3844194113163e-24 TRINITY_DN8249_c0_g1 -0.331120444256259 0.125133330630522 TRINITY_DN8249_c0_g1 -2.29796189900269 8.23800197170458e-22 OG0007817
TRINITY_DN2446_c18_g1 -0.0910716626685527 0.727272236785199 TRINITY_DN70672_c0_g4 0.489974699851033 1.47983348514278e-07 TRINITY_DN50717_c0_g2 0.274587128943129 0.220739066065049 TRINITY_DN50717_c0_g2 0.366271763840021 0.0504901127207564 OG0007818
TRINITY_DN28046_c0_g1 1.50990684497717 0.011116253622148 TRINITY_DN7229_c0_g1 -1.8455742167241 5.99746623103778e-07 TRINITY_DN97788_c0_g1 0.84167366504832 0.467705232456585 TRINITY_DN97788_c0_g1 1.22589592370084 0.223767564995771 OG0007820
TRINITY_DN2900_c0_g1 -0.39086112560486 0.00823670916592528 TRINITY_DN27463_c0_g2 0.0677759473766155 0.72978320259446 TRINITY_DN65_c6_g1 -0.183858523166038 0.201511283189063 TRINITY_DN65_c6_g1 1.84254763188892 1.49407868367718e-38 OG0007821
TRINITY_DN3005_c0_g2 0.536975306270847 0.0143839182256631 TRINITY_DN47_c1_g1 0.996159165940179 7.39558969083367e-16 TRINITY_DN979_c5_g2 0.550300670758697 0.0592053638115777 TRINITY_DN979_c5_g2 0.0646637222960968 0.844576817138295 OG0007822
